,id,processing_tags
663,42849,"['달콤', '_', '쌉싸름하다', '_', '매력', '_', '보이스', '카페', '달달', '한', '커피', '커피', '와', '_', '함께', '매력', '적', '인', '허다', '스키', '부드럽다', '감성', '적', '인', '보이스']"
664,87313,"['힙합', '기분', '전환', '과', '위로', '가', '스트레스', '지치다']"
665,124638,"['가을', '노래', '가을', '감성', '추다', '때', '가을', '가을', '에', '듣기', '좋다', '노래', '가을', '오후']"
666,9719,"['드라이브', '잔잔하다']"
667,121613,"['9월', '가을']"
668,59992,"['BAP', '명곡', '왜', '이제야', '들다']"
669,12908,"['집중', '카페', '연주']"
670,49951,"['감성', '카페', '트로트', '드라이브', '여행', '공항', '휴식', '기분', '전환', '힐링', '신나다']"
671,112480,"['매장', '음악', '까페']"
672,80040,"['집중', '연주', '곡', '피아노', '클래식', '수험생', '수능', '모차르트', '효율', '협주곡', '공부']"
673,11215,"['힐링', '휴식', '기분', '전환']"
674,76603,"['힙합', '하드코어', '터프']"
675,36515,"['아침', '산책', '드라이브', '기분', '전환', '즐겁다', '신나다']"
676,106956,"['힐링', '휴식', '추억', '회상']"
677,150495,"['응원', '연말', '자신감', '신년', '시작', '출발', '에너지', '새해', '기분', '전환', '2019']"
678,17816,"['힙합', '헬스', '클럽', '매장', '음악', '운동', '드라이브', '트랩']"
679,25374,"['겨울', '감성', '매장', '음악', '카페', '발라드', '추억', '기분', '전환', '사랑']"
680,6677,"['힐링', '휴식', '설레다', '사랑']"
681,138421,"['감성', '발라드']"
682,131817,"['힐링', '휴식', '추억', '회상']"
683,132579,"['힙합', '매장', '음악', '팝', '기분', '전환', '드라이브']"
684,124925,"['들려주다', 'Dear', 'LOVE']"
685,131468,"['카페', '음악', '여행', '기타', '숲', '팝송', '편안하다']"
686,42291,"['감성', '드라이브', 'Pop', '그루', '브', 'lit', '외국', '힙합', '파티', '여행', '트렌디', '일', '렉']"
687,120433,"['힙합', '힙', '하다', '날', '카페', '드라이브', '힙하', '다', '트렌디', '한', '트렌디', '팝', '팝송', '힙', '한', '버닝', '하다', '좋다', '곡']"
688,74280,"['휴식', '힐링', '잔잔하다']"
689,24564,"['회상', '댄스', '추억', '명곡', '가요', '1990년', '대', '10', '대다', '아이돌']"
690,146467,"['타팬', '분들', '추천', '포함', '레드', '벨벳', '띵곡', '타이틀']"
691,89137,"['배경음악', '넷플릭스', '사운드', '소울', '엘르', '패닝', '눈부시다', '세상', '끝', '에서', '너와나', 'OST', '영화음악']"
692,12202,"['밤', '발라드', '위로', '힐링', '설레다', '자다', '스트레스', '이다']"
693,38874,"['취향', '저격', '드라이브', '퇴폐', 'EDM', '팝송', '치명', '적', '인', '기분', '전환', '빌보드', '취향']"
694,109121,"['비', '오는', '날', '여행', '산책']"
695,37550,"['기분', '전환', '밤', '새벽']"
696,100962,"['기분', '전환']"
697,48371,"['애틋', '이별', '잔잔하다', '조용하다', '발라드']"
698,72055,"['슬픔', '추억', '이별', '회상']"
699,53721,"['클럽', '스트레스']"
700,105987,"['휴식', '힐링', '밤', '새벽']"
701,28539,"['감성', '가을', '새벽', '인디음악', '가을', '밤', '단풍', '이다']"
702,29475,"['잔잔하다', '밤', '새벽']"
703,9383,"['감성', '새벽', '슬픔', '쓸쓸', '분노', '이별']"
704,52836,"['Carol', 'Christmas', '캐롤', '크리스마스']"
705,8180,"['힐링', '휴식', '스트레스']"
706,141079,"['여행', '까페', '산책']"
707,128020,"['드라이브', '여행', '팝송', '기분', '전환', '내적댄스', '스트레스', '휴가', '신나다']"
708,106647,"['여름', '트로피', '컬', '드라이브', '기분', '전환', '일상', '팝', '신나다']"
709,106704,"['감성', '밤', '연주', '곡', '새벽', '노래', '음악']"
710,68069,"['슬픔', '이별', '설레다', '사랑']"
711,153412,"['소울', '알앤비']"
712,55004,"['비', '오는', '날', '우산', '감성', '장마', '소나기', '흐리다', '날', '빗', '소리', '센치하다', '비']"
713,30804,"['듀엣', '커플', '연애', '사랑']"
714,95421,"['일', '렉']"
715,22519,"['차트', '일렉트로니카', '댄스', 'EDM', '클럽', '글로벌']"
716,33270,"['비', '오는', '날', '감성', '카페', '잔잔하다', '발라드', '기분', '전환', '스트레스']"
717,116168,"['힙합', '랩']"
718,120963,"['우아하다', '강렬하다', '바이올린', '헝가리', '클래식', '웅장', '함', '바이올리니스트']"
719,79718,"['힙합', 'TurnUp', '명곡', '국내', '힙합', '외국', '힙합', '해외', '힙합', '띵곡']"
720,36484,"['비', '오는', '날', '감성', '밤', '딥슬립', '자다', '비']"
721,91722,"['슬픔', '추억', '이별', '회상']"
722,123027,"['80', 's', 'HITS']"
723,95657,"['까페', '잔잔하다']"
724,41162,"['레전드', '드라이브', '추억', '명곡', '여행', '기분', '전환', '팝', '휴가']"
725,103485,"['힐링', '휴식', '추억', '회상']"
726,50824,"['집중', '휴식', '잔잔하다', '기분', '전환', '조용하다', '공부']"
727,114008,"['기분', '전환', '밤', '새벽']"
728,49742,"['EDM', '기분', '전환', '클럽', '비트', '있다', '신나다']"
729,71741,"['OST', '추천', '스카이', '캐슬', '하진', '긴장감', 'SKY', '캐슬', '영화', 'OST', '드라마', 'ost', '짜릿하다']"
730,66810,"['감성', '가을']"
731,99239,"['비', '오는', '날', '자다', '이루다', '밤', '외로', '울', '때', '담담하다', '새벽', '감성', '감수성', '담백하다', '마음', '을', '움직이다', '가사', '들', '혼자', '듣기', '좋다', '노래']"
732,50992,"['추억', '기분', '전환', '회상']"
733,27346,"['발라드', '이별', '노래', '그리움', '이별', '쓸쓸하다', '이다']"
734,6301,"['감성', '새벽']"
735,19417,"['기분', '좋다', '여름', '흥겹다', '재즈', '그루', '브', '기분', '전환', '펑키', '더위', 'groove', '휴가']"
736,75320,"['휴식', '주말', '월요병', '드라이브', 'Pop', '여행', '시원하다', '기분', '전환', '스트레스', '신나다']"
737,119380,"['폭염', '시원하다', '카페']"
738,152704,"['애절', '슬픔', '눈물', '슬프다', '발라드']"
739,38490,"['힙합', '랩']"
740,133258,"['휴식', '힐링', '드라이브']"
741,29106,"['JPOP', 'aiko']"
742,85843,"['어반', '댄스팝', '드라이브', 'Pop', '도시', '적', '그루비', '한', '레트로', '기분', '전환', '세련되다', '신나다']"
743,65269,"['추억', '리메이크', '새벽', '감동', '명곡', '커피', '열', '창', '기분', '전환', '회상']"
744,93966,"['소풍', '드라이브', '여행', '기분', '전환', '스트레스', '이다', '신나다']"
745,56916,"['지나가다', '사랑', '에']"
746,135424,"['힙합', '헬스', '클럽', '다이어트', '추억', '명곡', 'SWAG', '새해', '클럽', '힙합', '신나다']"
747,54592,"['슬프다', '발라드', '발라드', '쓸쓸', '그리움', '슬픔', '애창', '곡', '노래방', '아픔', '이별']"
748,103473,"['응원', '휴일', '봄', '트로트', '드라이브', '힐링', '긍정', '적', '애창', '곡', '기분', '전환', '대세']"
749,49839,"['힐링', '휴식', '잔잔하다']"
750,28060,"['소울', '알앤비']"
751,89442,"['드라이브', '매장', '음악']"
752,103044,"['잔잔하다', '밤', '새벽']"
753,124678,"['썸', '봄', '캐롤', '봄', '사랑']"
754,27272,"['느끼다', '알앤비', '분위기', '팝송', '비트', '소울']"
755,101845,"['매장', '음악', '어쿠스틱', '카페', '추억', '센치하다', '이다', '커피숍']"
756,133865,"['소울', '알앤비']"
757,21852,"['인기', '3월']"
758,103376,"['휴일', '주말', '피아노', '방콕', '잠들다', '기전', '뉴에이지', '침대', '자장가', '숙면', '책', '읽다', '때']"
759,58354,"['하우스', '일렉트로', '신나다']"
760,84557,"['봄', '설레다', '사랑']"
761,100127,"['휴식', '힐링', '잔잔하다']"
762,42640,"['비', '오는', '날', '기분', '전환']"
763,95444,"['생각', '회상']"
764,64683,"['힙합', '랩', '외국', '힙합']"
765,141565,"['20', '대다', '휴식']"
766,65135,"['무명', '배우', '엄마', '아리랑', '사랑', '에', '빠지다', '보다', '찍다', '송가', '인', '이별', '의', '영동선', '가인', '이', '어르다', '서울', '의', '달']"
767,140141,"['힙합', '스트레스', '드라이브', '국내', '힙합', '단체']"
768,13563,"['비', '오는', '날', '저녁', '감성', '자극', '카페', '여름밤', '드라이브', '기분', '전환', '퇴근길']"
769,93204,"['비', '오는', '날', '집중', '느끼다', '밤', '새벽', '추억', '설레다', '사랑', '도입', '부', '회상']"
770,90013,"['일', '렉']"
771,90041,"['감성', '아름답다', '잔잔하다', '봄비', '위로', '휴식', '포근하다', '힐링']"
772,69400,"['샤워', '휴식', '그루비', 'Pop', '기분', '전환', '몽글', '신나다']"
773,30717,"['추석', '흥', '귀', '성', '길', '드라이브', '흥', '폭발', '내적댄스', '운전', '기분', '좋아지다', '신나다']"
774,61877,"['댄스', '금요일', '불금', '파티', 'EDM']"
775,44359,"['클래식', '피아노', '명곡', '아이', '들', '소곡']"
776,126841,"['한국', '재즈', '힐링', '카페', '재즈']"
777,116985,"['휴식', '정열', '산책', '아르헨티나', '탱고', '사랑']"
778,36395,"['연말', '카페', '고독', '눈', '겨울', '솔로', '부드럽다', '추위', '이다']"
779,10870,"['가사', '가', '좋다', '노래', '한글', '가사']"
780,74917,"['슬픔', '밤', '이별', '새벽']"
781,36386,"['듀엣', '연인', 'LOVE', '연애', '사랑']"
782,80448,"['겨울', '설레다', '사랑']"
783,115207,"['박효신', '대장']"
784,31648,"['음악', '여행', '음악앨범', '선곡', '장르', '음악', '장르', '불문']"
785,64374,"['잔잔하다', '밤', '새벽']"
786,68620,"['흥겹다', '출퇴근길', '인기', '곡', '신나다', '여행', '기분', '전환', '댄스']"
787,8147,"['추천', '곡', '휴식', '매', '일', '매일', '추천', '노래', '힐링', '노래', '추천', '장르', '불문', '매', '일', '업뎃', '기분', '전환']"
788,3177,"['한강', '카페', '가을', '여름밤', '매장', '저녁', '데이트', '선선', '한', '나들이']"
789,66677,"['겨울', '겨울', '감성', '달달', '한', '연애', '춥다', '심쿵', '고백', '사랑', '겨울', '노래', '러브', '송']"
790,33881,"['힐링', '휴식', '기분', '전환']"
791,74096,"['기분', '전환', '여름', '드라이브']"
792,82661,"['스트레스', '잔잔하다']"
793,19945,"['감성', '휴식', '힐링', '스트레스', '해소']"
794,3883,"['랩', '감성', '힙합']"
795,97008,"['스티비원더', '재즈']"
796,66482,"['방탄소년단', '명곡', '방탄소년단', '휴식', '기분', '전환', '힘들다', '때']"
797,150769,"['봄', '캐롤', '봄', '봄', '음악', '봄', '노래']"
798,62170,"['힐링', '휴식', '잔잔하다']"
799,148715,"['설레다', '사랑']"
800,19101,"['결혼식', '축가', '축가', '사랑']"
801,131313,"['이별', '너', '에게']"
802,17811,"['힐링', '휴식', '잔잔하다']"
803,58926,"['출근길', '드라이브', 'EDM', '일렉트로니카', '기분', '전환', '드라이빙', '내적댄스', '일', '렉', '신나다']"
804,143336,"['잔잔하다', '발라드', '마음', '이', '편하다']"
805,70431,"['설레임', '두근거리다', '발라드', '사랑']"
806,3272,"['여름', '시원하다', '청량', '무더위']"
807,33221,"['깡패', '인트', '로']"
808,32248,"['국내', '침', '대송', '섹시', '소울']"
809,22059,"['해외', '드라이브', '하다', '때', '신나다', '감각', '적', '인', '드라이브', '팝송', '일', '렉', '트릭', '팝', '신나다']"
810,42465,"['옛날', '발라드', '감성', '발라드', '발라드']"
811,124318,"['슬픔', '감성', '이별']"
812,45024,"['멜론', '차트', '봄', '카페', '매장', '3월', '2020', '외출', '최신', '트렌디', '멜론', '디제이']"
813,112491,"['휴식', '카페', '주말', '잔잔하다', '추억', '만남', '기분', '전환', '아기', '새벽']"
814,129906,"['신보라', '김범수', '김조한', '가스펠', 'CCM', '박지헌', '나얼', '찬양', '박정현', '이재훈']"
815,151983,"['밤', '잔잔하다', '새벽', '감성', '힐링', '자장가', '따뜻하다']"
816,60649,"['잔잔하다', '밤', '새벽']"
817,80903,"['힙합', '감성', '매장', '음악', '카페', '알앤비', '드라이브', '여행', '시원하다', '소울']"
818,11647,"['잔잔하다', '밤', '새벽']"
819,91105,"['월드', '라운지', '맥주', '유럽', '팝', '일렉트로닉']"
820,33708,"['밤', '가을', '새벽']"
821,126489,"['일', '렉', '주말', '스트레스', '댄스', '드라이브', '기분', '전환', '트렌디', '팝', '신나다']"
822,60253,"['힐링', '휴식', '까페']"
823,85780,"['비', '오는', '날', '잔잔하다']"
824,62499,"['힐링', '휴식', '잔잔하다']"
825,57255,"['고독', '한', '둘이서', '감성', '팝', '외로움']"
826,26487,"['슬픔', '겨울', '이별']"
827,107697,"['재즈', '음악', '힐링', '휴식', '여유', '재즈']"
828,13667,"['발라드', 'RnB', '소울', 'DJ', '_', 'LOENTREE', '연애', '기분', '전환', '사랑', '러블리']"
829,116396,"['잔잔하다', '밤', '새벽']"
830,131981,"['떠나다', '때', '여름', '비행', '홀리데이', '드라이브', '바닷가', '시원하다', '청량하다', '팝음악', '여름', '휴가']"
831,98136,"['케이팝', '가볍다', '기분', '전환', '신나다']"
832,113703,"['힙합', '랩']"
833,74497,"['국내', '힙합', '숨다', '명곡', '감성', '겨울', '새해', '여행', '국내', '알앤비']"
834,51976,"['드라이브', '클래식', '뉴에이지', '변주곡', '기분', '전환', '신나다']"
835,87230,"['기분', '전환', '알엔비']"
836,148229,"['여름', '기분', '전환']"
837,54292,"['김용준', '이석훈', 'SG', '워', '너비', '채동하', '김진호']"
838,5075,"['힐링', '휴식', '기분', '전환']"
839,23876,"['감성', '카페', '이다']"
840,85784,"['연말', '겨울', '흥겹다', '기분', '전환', '송년회', '노래방', '신나다']"
841,150408,"['위로', '힐링', '마음껏', '_', '울다', '모두', '_', '행복하다']"
842,84927,"['여행', '기분', '전환', '산책']"
843,102706,"['여유', '로운', '뉴에이지', '점심', '아침', '브런치']"
844,70662,"['쫑', '비다']"
845,27571,"['싱숭생숭', '찬', '바람']"
846,151857,"['휴식', '힐링', '잔잔하다']"
847,124232,"['대자연', 'trance', '웅장', '한', '느낌', '칠', '아웃', 'EDM', '일렉트로니카', '다큐멘터리', '힐링', '요가']"
848,128370,"['기분', '전환', '매장', '음악']"
849,144807,"['여름', '드라이브']"
850,61417,"['여름', '장마', '새벽', '잔잔하다', '드라이브', '밤', 'Pop', '기분', '전환', '팝', '비']"
851,109413,"['검정치마', '베스트']"
852,23034,"['주말', '락', '불금', '기분', '전환', '메탈', '퇴근길', '스트레스']"
853,115968,"['스트레스', '휴식', '기분', '전환', '드라이브', 'RnB']"
854,139038,"['휴식', '힐링']"
855,126617,"['힙합', '랩']"
856,34528,"['비', '오는', '날', '비', '눈물', '우울', '가사', '슬픔', '이별']"
857,121229,"['슬픔', '이별']"
858,133854,"['소울', '알앤비']"
859,58043,"['배경음악', '매장', 'Pop', '가게', '팝', '음악', '추천']"
860,66441,"['기억', '드라이브', '새벽']"
861,139089,"['기분', '전환', '설레다', '사랑']"
862,12525,"['국힙', 'RnB', 'HipHop', 'Neosoul']"
863,64929,"['기분', '전환']"
864,91791,"['RnB', 'HipHop', '감성', '힙합']"
865,67308,"['기분', '전환']"
866,86083,"['역주행', '_', '하다', '_', '하다', '노래']"
867,105184,"['힙합', '여름', '음악', '랩', '댄스', '음악앨범', '2019']"
868,44467,"['음색', '좋다', '가을', '감성', '휴식', '가을', '날씨', '다가오다', '듣기', '좋다', '노래', '힐링', '음악', '이다', '선선', '한']"
869,148023,"['휴식', '힐링', '여행', '산책']"
870,136296,"['재즈', '음악', '편안함', '카페']"
871,38602,"['겨울', '감성', '가을', '새벽', '새벽', '감성', '가사', '가', '좋다', '노래', '이별', '노래', '이', '별', '후', '에', '목소리']"
872,137996,"['기분', '전환', '설레다', '사랑']"
873,748,"['드라이브', '까페']"
874,53023,"['기분', '전환', '드라이브']"
875,55531,"['힙합', '랩']"
876,7514,"['매장', '음악', '밤', '새벽']"
877,29800,"['봄비', '카페']"
878,73914,"['여름', '시원시원', '2018', '_', '2019', 'DJ', '_', '선정', '곡', '2019', '_', '여름', '도', '_', '행복하다', '여행', '중독', '성', '있다', '곡', '기분', '전환', '파워', '풀']"
879,75026,"['저녁', '혼자', '여유', '새벽', '감성', '위로', '힐링', '뉴에이지', '마음', '자장가', '편안하다']"
880,148828,"['비', '오는', '날', '비', '소나기', '아이돌', 'rain', '서현진', '발라드']"
881,102187,"['랩', '힙합', '기분', '전환', '힐링', '송', '사랑']"
882,30171,"['힘나다', '노래', '운동', '하다', '때', '가오', '개다', '2', '토르', '라그나로크', '기분', '전환', '토르', '기', '분업', '파워', '풀', '우울하다', '때', '_', '기분', '전환', '신나다']"
883,125791,"['겨울', '저녁', '매장', '음악', '카페', '라디오', '발라드', '드라이브', '기분', '전환', '겨울', '밤', '퇴근길']"
884,109427,"['봄', '캐롤', '봄']"
885,7467,"['매장', '음악', '매장', '세련되다', '쇼핑', '신나다']"
886,16216,"['dance', '쿨', '댄스', 'M', '에센셜', '코요태']"
887,18085,"['기분', '전환']"
888,121426,"['힙합', '랩']"
889,33726,"['슬픔', '추억', '이별', '회상']"
890,111349,"['바람', '에', '날다', 'eone', '너', '의', '일기장', '이원', '작곡', '작사']"
891,94561,"['역시', '타요']"
892,146251,"['노래방', '댄스', '곡', '스트레스', '인기', '곡', '신나다']"
893,89430,"['슬픔', '이별', '가을']"
894,103558,"['신곡', '12월', '가요', '이다']"
895,55,"['느끼다', 'Pop', '그루', '브', 'funky', '기분', '전환', '내적댄스', '흥']"
896,143885,"['힐링', '추억', '휴식', '회상']"
897,96873,"['달달', '팝송', '음악', '팝송', '을', '산책', '팝송', '추천']"
898,86561,"['월드뮤직', '힐링', '감성']"
899,85656,"['감성', '발라드', 'Pop', 'HipHop', '힐링', '기분', '전환']"
900,78009,"['커피', '가을', '밤', '분위기', '비']"
901,113318,"['힙합', '일렉트로니카', '소울', '알앤비']"
902,89890,"['뉴에이지', '여행']"
903,122489,"['슬픔', '추억', '이별', '회상']"
904,54120,"['힙합', '스트레스', '기분', '전환', '운동']"
905,132726,"['감성', '주관', '적', '가을', '취향']"
906,63856,"['연간', '차트', '2018년', '아이돌']"
907,79080,"['슬픔', '기분', '전환', '이별']"
908,29691,"['비', '오는', '날', '감성', '봄', '봄비', '불금', '힐링', '빗', '소리', '집', '에서', '데이트', '차', '한잔']"
909,133845,"['90년', '대팝']"
910,119637,"['힙합', '해외', '힙합', '감성', '힙합', '가을', '타다', '중', '가을']"
911,87714,"['기분', '전환', '설레다', '사랑']"
912,41078,"['정세운', '아이돌', '레인', '즈', '김', '사무엘', 'MXM', '서바이벌', '뉴이스트', 'w', '워', '너', '원', '프로', '듀스', '101시', '즌', '2', 'jbj']"
913,143086,"['2000년', '대팝', '올드팝', '학창시절']"
914,146966,"['힐링', '휴식', '잔잔하다']"
915,122564,"['슬픔', '밤', '이별', '새벽']"
916,81101,"['명곡', '발라드']"
917,130356,"['감성', '발라드', '슬프다', '노래', '우울', '락', '발라드', '슬픔', '헤어지다', '후', '에', '이별', '옛날', '노래']"
918,83847,"['스트레스', '기분', '전환']"
919,118360,"['라운지', '음악', '오빠', '이', '노래', '뭐', '야', '드라이브', '감성', '일', '렉', '이태원', '기분', '전환', '너', '만', '모르다']"
920,117881,"['밀레니엄', '임재욱', '포지션', '감성', '발라드', '감성', '보컬']"
921,130394,"['배경음악', '카페', '음악', '매장', '음악', '비', '연주', '곡', '잔잔하다', '비', '오는', '날', '감각', '적', '인', '뉴에이지', '오후']"
922,114242,"['힐링', '뮤직', '여름', '잔잔', '달달', 'Jazz', '월요병', '퇴치', '기분', '전환', '스트레스', '오후']"
923,47422,"['봄', '설레다', '사랑']"
924,5608,"['겨울', '휴식', '잔잔하다', '눈', '발라드', '고요한', '12월', '크리스마스']"
925,102375,"['여름', '카페', '로맨틱', '여름밤', '분위기', '재즈', '커피']"
926,106785,"['운전', '아이돌', '걸그룹', '매장', '드라이브', '인기', '트렌디', '스트레스', '댄스', '운동']"
927,130713,"['프롬', '라디오', 'Fromm', '낭만', '잡화', '점', '싱어송라이터', '랏밴뮤', '이유진', '랏도', '의', '밴드', '뮤직', '프롬', '의', '낭만', '잡화', '점']"
928,21970,"['월드', '연주', '재즈']"
929,146717,"['일렉트로니카', '클럽', '페스티벌', '파티', '베이스', '덥스텝']"
930,47252,"['힙합', '랩']"
931,16168,"['매장', '음악', '밤', '새벽']"
932,100173,"['클럽', '운동']"
933,32398,"['스트레스', '기분', '전환']"
934,51428,"['기분', '전환']"
935,36469,"['자다', '들다', '밤', '유난히', '그립다', '밤', '새벽']"
936,52700,"['여행', '힐링', '신나다']"
937,29413,"['가볍다', '듣기', '좋다', '가볍다', '분위기', '전환', '드라이브', 'Pop', '기분', '전환', '팝송', '팝']"
938,107129,"['매장', '음악', '가을']"
939,134044,"['숨다', '명곡', '밤', '새벽', '추억', '이별', '하다', '그리움', '슬픔', '사랑', '회상', '쓸쓸하다']"
940,147129,"['흥', '폭발']"
941,65719,"['웅장', '한', '클래식', '휴식', '잔잔하다']"
942,52438,"['숨다', '명곡', '나', '만', '알다', '걸그룹', '몽환', '숨기다', '명곡', '숨은띵곡', '수록', '곡', '추천', '오', '마이걸', '수록', '곡', '나', '만', '알다', '음악']"
943,121589,"['기분', '좋다', '휴식', '드림팝', '카페', '포크', '작업', '음악', '칠', '뮤직', '집', '일상', '편안하다']"
944,45539,"['슬픔', '추억', '이별', '회상']"
945,130695,"['잔잔하다', '노래', '자장가']"
946,8812,"['드라이브', '설레다', '사랑']"
947,60424,"['까페', '잔잔하다']"
948,18131,"['하이라이트', '덥다', '사우스', '트랩', '비트']"
949,153209,"['카페', '음악', 'bgm', '추천', '카페', '카페', '사장', '님', '추천', '카페', 'BGM', '뉴에이지', '감성', '카페', '음악', '맛집']"
950,86374,"['기분', '전환', '기', '분업', '드라이브', 'EDM']"
951,116939,"['봄', '카페', '여행']"
952,21708,"['분위기', '있다', '연말', '캐럴', '로맨틱', 'Jazz', 'Standard', '크리스마스', '캐롤', '재즈', '보컬', '재즈팝']"
953,26314,"['카페', '음악', '매장', '음악', '연주', '곡', '여유', '잔잔하다', '피아노', '위로', '힐링', '뉴에이지', '비']"
954,18555,"['감성', '밤', '그루브', '한', '감각', '적', '인', '분위기', '소울', '팝', '음색', '깡패']"
955,65935,"['밤', '가을', '새벽']"
956,34711,"['추억', '부모님', '가요', '50년', '대']"
957,142290,"['힐링', '휴식', '기분', '전환']"
958,65898,"['겨울', '분위기', '밤', '깡패', '매장', '드라이브', '음색', '커피', '커피점', '음색', '깡패']"
959,9661,"['여행', '기분', '전환', '산책']"
960,25886,"['힐링', '휴식', '잔잔하다']"
961,38334,"['비', '오는', '날', '우울', '차', '분']"
962,109321,"['카페', '드라이브', '상쾌', '맑은', '하늘', '기분', '전환', '상큼']"
963,115965,"['배경음악', 'Jazz', '카페', '잔잔하다', '보사노바', '매장', '재즈', '광고', '스타벅스', '영화']"
964,131088,"['힘나다', '노래', '힘내다', '괜찮다', '힘들다', '때', '토닥토닥', '위로', '곡', '좌절', '위로', '위로', '가', '_', '되다', '_', '음악', '힘내다']"
965,19003,"['2000', '공간', '감', '드림팝', '감성', '돋다', '드라이브', '몽환', 'etc', '밤', '새벽', 'JPOP', '2010']"
966,69021,"['비', '오는', '날', '잔잔하다']"
967,44258,"['휴식', '감성', '듣기', '좋다', '일상', '감상']"
968,84856,"['락', '내한', 'Coldplay', '콜드플레이', '밴드']"
969,39468,"['감성', '새벽']"
970,22590,"['매장', '음악', '편집', '숍', '카페', '드라이브', '미디엄템포', '여행', '감각', '적', '기분', '전환', '트렌디', '일렉트로닉']"
971,102443,"['여름', '열대야', '달달', '한', '트랜디', '상큼', '한', '과즙', '신나다']"
972,66709,"['과제', '기분', '전환', '밤', '플레이', '리스트', '새벽']"
973,141383,"['발라드', '에', '푹', '날', '이다']"
974,119678,"['겨울', '감성', '찬', '바람', '이', '혼자', '발라드', '위로', '기분', '전환', '이별', '이다', '외로움']"
975,26273,"['발렌타인데이', '로맨틱', '연인', '심쿵', '설레다', '사랑', '달콤하다']"
976,114241,"['송가', '인', '트로트']"
977,29317,"['소울', '알앤비']"
978,42475,"['힙합', '랩']"
979,97860,"['스트레스', '기분', '전환']"
980,3500,"['신곡', '믿다', '듣다', '드라이브', 'Pop', '기분', '전환', '최신', '트렌디']"
981,115852,"['힙합', '랩']"
982,106687,"['추억', '기분', '전환', '회상']"
983,104493,"['우울', '우울하다', '새벽']"
984,29143,"['잠', '감성', '새벽', 'RnB', 'soul', 'Pop', 'Acoustic', '불면증', 'ballad']"
985,11085,"['휴식', '봄', '향기', '데이트', '커피', '설레다', '산책', '따뜻하다']"
986,94875,"['잔잔하다', '겨울', '감성', '카페', '발라드', '추억', '휴식', '힐링', '따뜻하다', '새벽']"
987,94831,"['슬픔', '추억', '이별', '회상']"
988,25944,"['회상', '추억', '드라이브', '애창', '곡', '노래방', '스트레스', '강타']"
989,109032,"['새벽', '추억', '밤', '회상']"
990,76860,"['소울', '알앤비']"
991,18713,"['위로', '청춘', '나이']"
992,93438,"['휴식', '매장', '음악', '봄', '카페', '잔잔하다', '취향', '저격', '센치', '위로', '감성', '기분', '전환']"
993,39599,"['휴식', '힐링', '밤', '새벽']"
994,142266,"['umf', '2017', 'UltraKorea', '2017', '움프', '울트라', '코리아']"
995,38234,"['힐링', '휴식', '가을']"
996,30514,"['밤', '드라이브', '여행', '기분', '전환', '바다', '밤', '바다']"
997,78526,"['일', '렉']"
998,18447,"['잔잔하다', '밤', '새벽']"
999,14708,"['일렉트로니카', '빌다', '로우', 'EDMFloor', 'EDM']"
